userName,at,score,content,sentimen
Pengguna Google,2024-09-03 11:11:11,5,Trima kasih bibit saya menjadi semakin percaya diri untuk investasi di bibit dan membesarkan modal investasi khususnya pemburu obligasi dan SBN hahaa,Positif
Pengguna Google,2024-09-03 08:05:49,5,sangat bermanfaat semoga terpercayan dan membantu banyak orang  Sukses Selalu  Aamiin,Positif
Pengguna Google,2024-09-03 06:44:03,4,Emang si aplikasi bagus cuman berkeluh kesah dikit   verifikasi Ampe berhari hari itu ngapain ajasih kok lama banget,Positif
Pengguna Google,2024-09-03 05:04:56,5,Mantap buat investasi banyak pilihan,Positif
Pengguna Google,2024-09-03 03:37:16,4,bagusss buat pemula,Positif
Pengguna Google,2024-09-03 03:17:49,5,Apk bagus  mudah di gunakan orang awam  tp verifikasi upgrade kok lama ya ? Knp,Positif
Pengguna Google,2024-09-03 00:16:05,5,mantap,Positif
Pengguna Google,2024-09-02 14:30:11,5,mantap,Positif
Pengguna Google,2024-09-02 13:16:07,5,sangat membantu,Positif
Pengguna Google,2024-09-02 06:56:49,1,Aku buka aplikasi BIBIT lama skali masuk akunnya,Negatif
Pengguna Google,2024-09-02 05:56:51,5,menabung jangka panjang👍,Positif
Pengguna Google,2024-09-02 04:52:08,5,puas,Positif
Pengguna Google,2024-09-02 04:26:37,1,Nggak bisa di ambil uang tabungan nya   jangan download      ,Negatif
Pengguna Google,2024-09-01 18:11:09,5,Ini untuk umum kan ya,Positif
Pengguna Google,2024-09-01 12:39:20,5,Luar biasa,Positif
Pengguna Google,2024-09-01 05:52:06,5,bagus aplikasinya  ada pembelajarannya,Positif
Pengguna Google,2024-09-01 04:53:11,5,investasi di bibit aja ,Positif
Pengguna Google,2024-09-01 04:06:56,1,Saya bukan tidak suka dengan bibit tapi ni apk sering kali pembayaran otomatis dari 2 akun berbeda ada 2 akun akun 1 lagi tu 3x pembayaran otomatis terakhir uang selalu tiba tiba kosong  Tolong lh admin biar member baru tidak terkena seperti ini ,Negatif
Pengguna Google,2024-08-31 15:35:17,3,Aplikasinya bagus  use interface menarik dan mudah digunakan  sayang sekali saham tidak dijadikan satu dalam aplikasi jadi harus download aplikasi saham lagi  Harap kembali seperti dulu saham dan reksadana di gabung jadi tidak ribet,Netral
Pengguna Google,2024-08-31 14:14:21,5,bibit rekom banget dan is the best,Positif
Pengguna Google,2024-08-31 12:53:55,5,Approved,Positif
Pengguna Google,2024-08-31 05:01:11,5,mantap,Positif
Pengguna Google,2024-08-30 14:30:22,5,Fiturnya easyuse 👍,Positif
Pengguna Google,2024-08-30 01:30:25,5,Aplikasi bagus gampang dipahami jual /beli dan pengembalian dana cepat diproses   bintang 5 buat bibit     ,Positif
Pengguna Google,2024-08-30 01:06:40,5,ok,Positif
Pengguna Google,2024-08-30 00:34:42,5,sangat berguna dan membantu untuk belajar investasi,Positif
Pengguna Google,2024-08-29 16:10:10,5,bagus dan aman,Positif
Pengguna Google,2024-08-29 12:13:01,5,good,Positif
Pengguna Google,2024-08-29 07:46:06,2,Baru download kemaren  sekarang pas udh berhasil registrasi malah ga bisa di buka apk nya,Negatif
Pengguna Google,2024-08-29 04:00:41,5,oh ya  lg coba coba,Positif
Pengguna Google,2024-08-29 02:13:12,5,cocok buatsimpanan,Positif
Pengguna Google,2024-08-29 01:37:36,5,sangat mudah untuk berinvestasi,Positif
Pengguna Google,2024-08-28 22:06:12,1,Please saya lagi urgent proses nya lama untuk dj cairkan di reksa dana,Negatif
Pengguna Google,2024-08-28 16:59:26,5,baik,Positif
Pengguna Google,2024-08-28 14:45:45,5,saya sangat tertarik dengan bibit,Positif
Pengguna Google,2024-08-28 14:13:20,5,mudah digunakan buat pemula,Positif
Pengguna Google,2024-08-28 11:27:54,3,ok,Netral
Pengguna Google,2024-08-28 10:09:24,5,oke,Positif
Pengguna Google,2024-08-28 03:14:22,5,bagus,Positif
Pengguna Google,2024-08-27 19:19:19,1,Ribet banget ni apl buat jadi status bibit plus aja butuh 3 apl yaitu jago  stockbit dan apl bibit ini sendiri  Goddamnit literally ribet parah kok bisa dpt rating 4 8 aneh  Gw mau inves ke perusahaan suplai chain ribet parah njir ,Negatif
Pengguna Google,2024-08-27 12:42:46,1,Pencairan lama    Mending ga usah  alesan ojk lah  ,Negatif
Pengguna Google,2024-08-27 08:35:33,5,Sangat memuaskan dalam berinvestasi bagi pemula,Positif
Pengguna Google,2024-08-27 04:37:51,5,aplikasinya bagus dan sangat berguna untuk anak muda,Positif
Pengguna Google,2024-08-27 03:08:25,5,tak kasih bintang 5 lumayan bagus dan gak ribet semoga awet gini trz ya,Positif
Pengguna Google,2024-08-26 15:13:01,5,sangat membantu untuk pemulah ada vitur untuk melihat saham mana yg rutin bagi dividen trus saham yg pertumbuhan saham dari waktu ke waktu,Positif
Pengguna Google,2024-08-26 14:42:05,5,sementara ini masih aman  good jobb BIBIT 😉😉😉,Positif
Pengguna Google,2024-08-26 14:27:03,5,saham kapal api ngak ada    tolong carikan Gaes,Positif
Pengguna Google,2024-08-26 14:08:08,5,👍,Positif
Pengguna Google,2024-08-26 12:47:38,5,Kak  bisa bikin apk investasi untuk anak dibawah umur 18 tahun gak kak ?  karena saya juga ingin melakukan investasi  Terimakasih,Positif
Pengguna Google,2024-08-26 12:41:09,1,pencairan lama sekali  kadang chart Cs sering error,Negatif
Pengguna Google,2024-08-26 12:08:59,1,Ga ada solusi sama sekli bagi pengguna bibit apa lagi yg lupa nmor telfon yg sdah tidak aktf lagi     Saya mau masuk ke akun saja sellu dpintai verifikasi bibit ber ulang  padahal sdh terdftar dbibit Mau masuk ke nmor yg sdah tidak aktf lagi dan trus melalui email yg masih aktf pengen ubah d menu seting malah menu setingny yg ga bsa dklik sama skli Malah dtanya yg itu mulu ga ad solusi terbaiknya Perbaiki lagi  cuma platfrom bibit lah sdh terdftr malah mash minta verif lagi,Negatif
Pengguna Google,2024-08-26 09:52:02,5,Mantap,Positif
Pengguna Google,2024-08-26 09:44:14,5,apakah aplikasi ini terpercaya dan aman,Positif
Pengguna Google,2024-08-26 08:25:21,1,Kalau mau jual saham kenapa open terus  kalau rugi aja cepet macth nya,Negatif
Pengguna Google,2024-08-26 07:14:08,1,lelet banget verifikasi nya!!!,Negatif
Pengguna Google,2024-08-26 06:41:35,5,mantap,Positif
Pengguna Google,2024-08-26 04:03:35,1,Aplikasinya bagus banget  tpi ketika beberapa kali transaksi  tidak semua bank gratis lagi dan ada banyak biaya admin  jadi agak susah buat mau beli lagi,Negatif
Pengguna Google,2024-08-26 03:36:14,5,Good aplication! love it🥰🥰🥰,Positif
Pengguna Google,2024-08-26 02:01:02,5,bagus,Positif
Pengguna Google,2024-08-26 01:01:03,5,bagus banget nabung di bibit,Positif
Pengguna Google,2024-08-25 14:13:19,5,Bibit the best,Positif
Pengguna Google,2024-08-25 11:46:20,5,Mantap,Positif
Pengguna Google,2024-08-25 09:55:29,5,the best apk,Positif
Pengguna Google,2024-08-25 08:18:40,5,bagus buat nabung,Positif
Pengguna Google,2024-08-25 03:52:37,5,👍👍👍👍👍,Positif
Pengguna Google,2024-08-25 01:09:05,5,cocok buat pemula yang ingin invest reksadana  gak sulit karena mudah dipahami  Semoga kedepannya bisa fleksibel dan stabil saat digunakan ,Positif
Pengguna Google,2024-08-25 00:59:29,5,Ok,Positif
Pengguna Google,2024-08-24 17:46:24,5,Bagi yg baru bisa pake refferal ini : joddiearda,Positif
Pengguna Google,2024-08-24 11:02:18,2,Katanya reksadana yang ada gambar kilat nya kalo di cairin instan tapi nyatanya -+5 hari baru cair  kalo gitu itu namanya ga instan  mohon di benerin lagi udah make bertahun Malah gini ,Negatif
Pengguna Google,2024-08-24 08:41:16,5,BAGUS & PERTAHANANLAH ,Positif
Pengguna Google,2024-08-24 05:52:45,5,bibit sangat membantu,Positif
Pengguna Google,2024-08-24 01:32:29,4,let's try,Positif
Pengguna Google,2024-08-23 14:05:58,5,bagus,Positif
Pengguna Google,2024-08-23 14:03:39,5,membantu,Positif
Pengguna Google,2024-08-23 02:12:46,5,the best,Positif
Pengguna Google,2024-08-22 23:55:06,5,aplikasi sangat baik untuk menabung,Positif
Pengguna Google,2024-08-22 18:28:46,5,1decbod,Positif
Pengguna Google,2024-08-22 13:31:39,5,terpercaya,Positif
Pengguna Google,2024-08-22 13:02:51,1,Saya baru menggunakan aplikasi ini tetapi pas saya mau menggunakan grafiknya sangat sulit untuk menggunakan aplikasi ini jadi sekitar depositnya lebih dari 100 sekali bermain jadi aplikasi ini sangat tidak bagus lagi,Negatif
Pengguna Google,2024-08-22 09:36:39,5,Akhirnya setelah sekian lama saya sering melakukan update pada aplikasi Bibit  saya bisa mengaktivasi Rekening Dana Nasabah (RDN) dari bank Jago yang sebelumnya belum bisa diaktivasi melalui Bibit dan yang terpenting adalah terdapat fitur Auto SIP sehingga saya bisa melakukan pemesanan Reksa Dana secara otomatis sesuai dengan jadwal yang telah ditentukan sebelumnya dan mudah-mudahan aplikasi bisa bermanfaat bagi semua orang di masa mendatang,Positif
Pengguna Google,2024-08-22 06:29:59,5,ok,Positif
Pengguna Google,2024-08-22 06:05:57,5,good,Positif
Pengguna Google,2024-08-21 08:22:39,5,mantap aplikasi ini,Positif
Pengguna Google,2024-08-21 08:00:07,5,Mudah di pahami  dan sangat recomendasi buat pemula utk berinvestasi saham dan beli raksadana ,Positif
Pengguna Google,2024-08-21 07:14:50,5,puas,Positif
Pengguna Google,2024-08-21 05:11:31,5,Bantu pakai Kode saya yaa waktu daftar pertama : bdpfvnd,Positif
Pengguna Google,2024-08-21 02:44:32,5,oke,Positif
Pengguna Google,2024-08-20 23:17:12,5,Pertahankan kualitas  dan selalu meningkatkan atau memperkuat keamanan demi melindungi dan menjaga data keamanan konsumen,Positif
Pengguna Google,2024-08-20 17:19:17,5,Saya beri bintang 5  kalau boleh tolong tambahin menu pembayaran pake QRIS dong min biar simple ga perlu ngetik2 nomor VA pas mau beli reksadana wkwkwk,Positif
Pengguna Google,2024-08-20 14:05:46,4,sangat membantu  dalam berinvestasi,Positif
Pengguna Google,2024-08-20 10:29:35,5,UI friendly  CS fast respond ,Positif
Pengguna Google,2024-08-20 08:14:59,3,Susah banget tambah rekening bank  udah coba berkali kali tetap aja ga bisa,Netral
Pengguna Google,2024-08-20 05:03:28,5,Saya mau nyoba modal 10 000 ehh malah jadi 1 jt makasih banget pokoknya🙏🙏,Positif
Pengguna Google,2024-08-20 04:56:20,5,Transaksi cepat dan mudah,Positif
Pengguna Google,2024-08-20 04:23:22,5,sangat bermanfaat,Positif
Pengguna Google,2024-08-20 03:16:54,5,peraktis,Positif
Pengguna Google,2024-08-20 02:51:07,1,Proses jual saham sampe masuk ke rekening nya lama banget  Jadi trauma 🤦‍♀️,Negatif
Pengguna Google,2024-08-20 02:25:08,5,sangat membantu,Positif
Pengguna Google,2024-08-19 14:33:10,5,bagi beta versi nya dong,Positif
Pengguna Google,2024-08-19 14:09:00,5,dari segi aplikasi sangat baik  keuntungan yang diberikan juga lumayan  aku pribadi belum berani main saham  cukup main di obligasi dan pasar modal  tujuan utama nabung di bibit sebenarnya menghindari bunga bank dan keinginan buat beli barang barang  kalau di bibit jadinya aman gak bakalan ke pakek  bonusnya duitnya nambah  umr jogja pun tetap bisa investasi,Positif
Pengguna Google,2024-08-19 14:06:20,5,bagus sejauh ini   bisa belajar untuk invest,Positif
Pengguna Google,2024-08-19 13:04:08,5,Sangat cocok untuk pemula  fitur & tampilan yang sangat oke  Lebih bagus lagi kalo ditambah lagi untuk produk Reksadana nya biar lebih fleksibel lagi dalam memilih produk reksadana  supaya lebih simpel di satu aplikasi,Positif
Pengguna Google,2024-08-19 10:30:22,5,tempat nabung yang keren😊👍,Positif
Pengguna Google,2024-08-19 09:18:49,5,Aplikasi bagus untuk investasi saham dan lain-lainnya,Positif
Pengguna Google,2024-08-19 07:43:27,5,grafik nya yg warna hijau jangan tebal,Positif
Pengguna Google,2024-08-19 06:59:23,5,untuk saat ini mudah dipahami fitur²nya untuk pemula   cs nya juga ramah  ,Positif
Pengguna Google,2024-08-19 02:26:55,5,Tambahanin fitur nabung di emas dong  masa kalah sama sebelah,Positif
Pengguna Google,2024-08-18 15:53:47,5,bagus,Positif
Pengguna Google,2024-08-17 13:46:19,1,kode ny ga di dikirim kirim ke wa jadi males gimana ni,Negatif
Pengguna Google,2024-08-17 11:33:21,5,bikin semangat nabung :)),Positif
Pengguna Google,2024-08-17 09:36:01,4,mantap,Positif
Pengguna Google,2024-08-16 23:07:17,1,Kak kok saya gak bisa login parah nih verifikasi Gmail gak bisa tolong bantuannya,Negatif
Pengguna Google,2024-08-16 17:05:40,5,Aplikasi yang bagus  sejauh ini tidak ada masalah selama pemakaian aplikasi,Positif
Pengguna Google,2024-08-16 15:00:20,5,cuan,Positif
Pengguna Google,2024-08-16 14:43:18,4,Mudah di mengerti,Positif
Pengguna Google,2024-08-16 11:24:16,5,saya suka,Positif
Pengguna Google,2024-08-16 02:23:45,5,investasi ditangani anda,Positif
Pengguna Google,2024-08-16 02:16:42,5,terbaik,Positif
Pengguna Google,2024-08-16 00:37:29,5,Best Saving Money,Positif
Pengguna Google,2024-08-15 15:03:05,5,bagus,Positif
Pengguna Google,2024-08-15 13:02:27,4,Halo kak saya mau mengajukan kendala  saya ingin mengganti rekening rdn dari jago ke bni tidak bisa ya kak mohon bantuanny kk,Positif
Pengguna Google,2024-08-15 11:14:11,5,TERBAIK,Positif
Pengguna Google,2024-08-15 08:58:06,5,mudah pemakaian nya  tambahkan info info saham dan berita terkait  fitur pnghitung harga wajar saham ,Positif
Pengguna Google,2024-08-15 06:01:41,5,bagus,Positif
Pengguna Google,2024-08-15 05:48:00,5,sgat membantu untuk masa depanku,Positif
Pengguna Google,2024-08-15 05:23:06,5,bagus untuk berinvestasi dan ada penjelasannya,Positif
Pengguna Google,2024-08-15 02:43:33,5,Percaya deh  pokoknya tidak akan menyesal invest di BIBIT! Tempat berinvestasi yang aman dan sangat mudah dipahami  Apalagi dengan kondisi seperti sekarang ini  lebih baik banyakin investasi dulu  Anggap nabung dan dapat untung  Penambahan keuntungannya juga cepat  Yang mau daftar jangan lupa pakai kode referral: bibitsukseskita   Supaya kamu dapat cashback :),Positif
Pengguna Google,2024-08-15 02:02:54,5,mudah di pelajari fitur bagus  aman dan mempermudahkan untuk investasi di bibit,Positif
Pengguna Google,2024-08-15 00:48:54,5,okee,Positif
Pengguna Google,2024-08-15 00:37:57,5,ok,Positif
Pengguna Google,2024-08-14 19:32:56,4,bagus,Positif
Pengguna Google,2024-08-14 15:14:20,5,Masih dalam tahap mempelajari  Tapi sepertinya ini aplikasi yang bagus untuk pemula ,Positif
Pengguna Google,2024-08-14 13:55:01,5,bagus dan terpecaya,Positif
Pengguna Google,2024-08-14 13:17:25,5,aplikasi bagus,Positif
Pengguna Google,2024-08-14 11:51:21,3,baru coba² masih ada rasa takut nabung,Netral
Pengguna Google,2024-08-14 10:06:52,5,mudah dipelajari bagi pemula,Positif
Pengguna Google,2024-08-14 05:14:24,5,mantapp,Positif
Pengguna Google,2024-08-14 03:51:39,5,Aplikasi yang bagus utk investor pemula,Positif
Pengguna Google,2024-08-14 03:07:44,5,terbalik,Positif
Pengguna Google,2024-08-13 17:13:29,5,Ui dan kemudahan informasi serta transaksi nya yang mudah untuk yang awam mengenai investasi,Positif
Pengguna Google,2024-08-13 15:27:38,5,untuk beberapa bulan ini masih bagus,Positif
Pengguna Google,2024-08-13 14:27:37,1,APLIKASI SAYA DI RETAS ORANG,Negatif
Pengguna Google,2024-08-13 09:26:01,5,mantap,Positif
Pengguna Google,2024-08-13 08:45:47,5,lumayan,Positif
Pengguna Google,2024-08-13 07:44:57,5,Bagus 👌,Positif
Pengguna Google,2024-08-13 01:45:36,5,recommend bgt buat jaminan masa tua kelak   semoga tetap amanah   🤲🤲👍,Positif
Pengguna Google,2024-08-12 20:59:04,5,sangat baguss,Positif
Pengguna Google,2024-08-12 08:53:36,5,terbaik dan mudah dipahami,Positif
Pengguna Google,2024-08-12 08:32:54,5,nice aplikasi buat invest  👏,Positif
Pengguna Google,2024-08-11 14:32:52,1,jangan pernah invest di bibit  saya invest 2 tahun modal gk balik semua    saat saya jual reksadana melebihi modal yg sya investkan tapi masuk ke rekening saya jauh betkurang di karenakan terlalu banyak potongan administrasi  sangat amat menyesal saya berinvestasi di aplikasi sampah ini  buat kalian yg mau invest ke bibit gk usah ragu atau pikir2 lagi  JANGAN DI LANJUTKAN kalau tidak mau uang kalian berkurang banyak,Negatif
Pengguna Google,2024-08-11 12:30:28,1,Pembayaran saya 4 hari belum selesai gmna ini?,Negatif
Pengguna Google,2024-08-11 07:59:12,5,semoga baik,Positif
Pengguna Google,2024-08-11 07:39:51,5,the best,Positif
Pengguna Google,2024-08-11 03:58:41,2,Mau hubungkan akun ke bank jago  malah diarahkan ke pembuatan rekening baru,Negatif
Pengguna Google,2024-08-11 03:31:38,2,cairin nya lama bangetttttt saya butuh duitnya karena darurat!,Negatif
Pengguna Google,2024-08-11 02:10:59,5,recommended,Positif
Pengguna Google,2024-08-11 00:03:02,5,good,Positif
Pengguna Google,2024-08-09 22:58:31,5,Mantab,Positif
Pengguna Google,2024-08-09 16:47:49,5,Bagus  saya nabung di sini  tapi bisa gak metode pembayaran nya yg bank mandiri jadiin Gratis biaya pembayaran aja? Biar makin rajin nabung,Positif
Pengguna Google,2024-08-09 10:47:26,5,bagus,Positif
Pengguna Google,2024-08-09 02:15:02,5,aplikasi yg sangat bagus untuk berinvestasi,Positif
Pengguna Google,2024-08-08 13:18:13,2,Saya harap bibit plus bisa RDN syariah,Negatif
Pengguna Google,2024-08-08 12:50:56,5,Oke banget,Positif
Pengguna Google,2024-08-08 10:43:46,5,sangat bagus,Positif
Pengguna Google,2024-08-08 06:30:06,5,bibit sangat memudahkan untuk saya dalam menabung,Positif
Pengguna Google,2024-08-07 23:28:37,1,Pencairan investnya lama👎 Jangan ya dek ya  jangan,Negatif
Pengguna Google,2024-08-07 23:20:49,1,Sangat tidak membantu dalam proses pencairan dana kerekening dan ribet beda dengan aplikasi pintu memiliki akses stabil  menguntungkan serta pencairan dana cepat tidak menunggu 3 sampai 7 hari kerja  maaf saya kasih bintang 1 ,Negatif
Pengguna Google,2024-08-07 15:16:15,5,Terbaik sih Bibit  Pelayananya The best,Positif
Pengguna Google,2024-08-07 14:20:56,5,the best,Positif
Pengguna Google,2024-08-07 14:09:58,5,Bibit aplikasi yg baik,Positif
Pengguna Google,2024-08-07 13:42:27,5,Bagus banget buat bangun habit nabung  Yuk pake kode bibituntukinvestasi buat dapetin cashback 25k semangatt!!,Positif
Pengguna Google,2024-08-07 07:12:43,5,Masi pemula belum begitu paham,Positif
Pengguna Google,2024-08-07 02:04:56,5,bagus,Positif
Pengguna Google,2024-08-06 14:28:06,1,Jual beli sangat lambat,Negatif
Pengguna Google,2024-08-06 12:38:57,5,aku udah pake bibit setahun  aplikasi bagus  user friendly  pake profile resiko 8  ampun dah fluktuatif banget  naruh 30jt gak dapet2 return nya wkwk  1 nya buka deposito di n*o 30jt 1thn dapet imbal 2 2jt  mayan cuy buat ngopi sebulan 🤣,Positif
Pengguna Google,2024-08-06 09:13:15,5,Yang saya sukai dari aplikasi ini  Chat support nya gercep bgt  Jadi kalo ada pertanyaan atau Kendala bisa di tanyakan langsung kapanpun ,Positif
Pengguna Google,2024-08-06 07:55:19,5,Mantappp,Positif
Pengguna Google,2024-08-06 04:25:37,5,Alhamdulillah sangat membantu u investor pemula ,Positif
Pengguna Google,2024-08-06 03:55:36,5,bagus aplikasi buat yang suka menabung,Positif
Pengguna Google,2024-08-06 01:35:30,1,Cairnya lama banget anjirrrr   Dahlah paling bener nabung di tabungan non onlinee,Negatif
Pengguna Google,2024-08-06 00:29:50,2,Saya kasih bintang dua dulu  karena ketika saya melakukan upgrade ke bibit plus saya tidak sengaja memencet RDN bank jago padahal saya ingin menggunakan BCA  lalu tidak bisa di kembalikan ke ke tahap sebelumnya yaitu pemilihan RDN  mungkin ini bisa di perbaiki oleh bibit,Negatif
